Track2,Track5,Track8,Track9,Track10,Track13,Track16,TrackPosition,AngleToTrackAxis,Speed,SpeedY,DistanceFromStart,Accelerate,Brake,Steering,Gear
5.77628,8.67105,23.0219,36.2538,54.4981,8.44299,5.94993,0.0428994,0.0907788,100.515,1.17381,2343.27,0.0,0.0,-0.30000001192092896,4
6.20972,9.38962,24.8106,38.4242,56.7098,7.75939,5.55069,-0.0230893,0.10484,99.6574,0.925795,2347.7,0.0,0.0,0.0,4
6.59599,9.81962,24.8466,37.8852,55.5993,7.29759,5.16467,-0.0948306,0.0890864,100.741,1.00492,2352.14,1.0,0.0,0.0,4
6.90956,10.1684,24.9292,37.5541,54.8293,6.90511,4.84827,-0.153096,0.077181,102.648,0.189651,2356.69,1.0,0.0,-0.30000001192092896,4
7.34549,10.9007,26.7119,39.7471,57.1219,6.23992,4.454,-0.218206,0.0932027,104.53,1.14991,2361.35,1.0,0.0,-0.30000001192092896,4
7.87506,11.8134,28.9409,42.4555,59.8438,5.48419,3.99253,-0.295252,0.113603,106.383,2.47587,2366.1,1.0,0.0,0.0,4
8.1312,11.7867,27.1264,39.3755,55.7309,5.18864,3.6521,-0.363077,0.0695685,108.577,-0.134888,2370.99,1.0,0.0,-0.30000001192092896,4
8.58009,12.5754,29.0771,41.8032,58.2272,4.54859,3.26514,-0.427059,0.0900342,110.489,1.79622,2375.99,1.0,0.0,-0.30000001192092896,4
8.95816,13.0291,29.4684,41.8948,57.9991,4.02892,2.88432,-0.494722,0.0834184,112.559,1.90597,2381.1,1.0,0.0,0.0,4
9.19764,13.1767,28.9531,40.7761,56.4268,3.6821,2.60043,-0.546951,0.0641676,114.604,0.825891,2386.34,1.0,0.0,0.0,4
9.40908,13.3201,28.5774,39.9211,55.2469,3.36645,2.35178,-0.592178,0.0487218,116.791,0.947102,2391.71,1.0,0.0,-0.30000001192092896,4
9.5443,13.3506,27.9742,38.8722,53.9052,3.15099,2.17336,-0.625155,0.03188,118.965,1.53099,2397.18,1.0,0.0,0.0,4
9.30379,12.506,24.7149,34.0903,47.7154,3.49969,2.27288,-0.617605,-0.033751,121.351,-0.49478,2402.78,1.0,0.0,-0.30000001192092896,4
9.22715,12.6745,25.8564,36.0876,50.8318,3.61319,2.42151,-0.586929,0.00157833,123.107,3.44397,2408.47,1.0,0.0,-0.30000001192092896,4
9.25376,13.0375,27.7947,39.3092,55.4742,3.58601,2.49312,-0.568082,0.0465307,124.412,7.05577,2414.22,1.0,0.0,0.0,4
9.04468,12.4654,25.9304,36.7294,52.3955,3.89537,2.61551,-0.553045,0.00721598,126.716,3.72616,2420.06,1.0,0.0,-0.30000001192092896,4
8.83019,12.0584,24.9471,35.4647,51.3158,4.24939,2.80028,-0.525019,-0.0121186,128.608,2.29932,2425.98,1.0,0.0,-0.30000001192092896,4
8.74373,12.2119,26.4079,38.0346,58.7517,4.34713,2.94734,-0.494182,0.0192275,130.119,5.84107,2431.96,1.0,0.0,-0.30000001192092896,4
8.69619,12.381,27.7231,40.8472,74.6063,4.39819,3.04919,-0.472104,0.0448496,131.433,7.85036,2437.98,1.0,0.0,0.0,4
8.5027,11.8897,25.9863,39.1992,81.4774,4.71821,3.18329,-0.454708,0.0140939,133.63,3.99629,2444.08,1.0,0.0,-0.30000001192092896,4
8.33365,11.5091,24.9221,39.8312,107.136,5.01787,3.32489,-0.434577,-0.00529647,135.724,3.17285,2450.25,1.0,0.0,0.0,4
7.96328,10.7694,23.1413,39.6414,154.488,5.75999,3.66514,-0.38631,-0.0415432,137.988,1.8177,2456.51,1.0,0.0,0.0,4
7.34635,9.64787,20.4337,36.3293,189.5,7.21849,4.31116,-0.297478,-0.0994122,140.552,0.743235,2462.82,1.0,0.0,0.0,4
6.51617,8.50921,19.3236,38.8881,200.0,8.93136,5.23631,-0.155172,-0.118029,142.819,2.72563,2469.16,1.0,0.0,0.0,4
5.52537,7.29141,17.6792,39.8633,144.939,10.5043,6.32952,0.0181273,-0.135888,145.227,1.28033,2475.52,1.0,0.0,0.0,4
4.76229,6.47984,17.4472,49.7832,78.1821,11.2333,7.07224,0.162435,-0.0926659,147.629,1.50217,2481.97,1.0,0.0,-0.30000001192092896,4
4.34558,6.22979,20.8731,171.169,45.9086,11.0257,7.39044,0.251257,-0.024061,149.743,3.84435,2488.56,1.0,0.0,0.0,4
4.17562,6.13263,23.2848,200.0,39.5497,10.9487,7.52374,0.288037,0.0055604,151.833,1.48524,2495.27,1.0,0.0,0.0,5
4.33867,6.57485,30.3487,166.545,32.5333,10.3636,7.33185,0.270699,0.041976,151.548,1.80803,2502.01,1.0,0.0,0.0,5
4.60451,6.97104,31.9641,164.875,31.535,10.0081,7.07446,0.225671,0.0408981,153.41,0.190578,2508.78,1.0,0.0,0.0,5
4.90177,7.418,33.9156,159.968,30.3099,9.6036,6.78602,0.175521,0.0404277,155.262,0.0099357,2515.63,1.0,0.0,0.0,5
5.20471,7.87619,36.0021,153.175,29.0007,9.18758,6.49187,0.124552,0.0403898,157.112,0.00323142,2522.57,1.0,0.0,0.0,5
5.51107,8.33971,38.1183,146.196,27.6731,8.76666,6.19439,0.0730186,0.0403788,158.959,0.00341982,2529.59,1.0,0.0,0.0,5
5.64612,8.19489,29.2017,188.784,34.4056,8.92636,6.06161,0.0323072,-0.00875211,160.399,-2.43237,2536.69,1.0,0.0,0.0,5
5.43723,7.60345,22.7891,93.1466,48.9655,9.67443,6.30472,0.0535894,-0.0559115,162.018,-2.94996,2543.86,1.0,0.0,0.0,5
5.10962,7.21306,22.5135,111.681,46.945,10.0646,6.63169,0.113972,-0.0436482,163.757,-0.539752,2551.09,1.0,0.0,-0.30000001192092896,5
5.1045,7.62547,32.0158,178.761,31.4357,9.43778,6.59143,0.136293,0.0256064,165.231,3.55502,2558.4,1.0,0.0,0.0,5
5.22485,7.79506,32.4617,170.88,31.0905,9.28023,6.47355,0.115403,0.0240884,167.068,0.440196,2565.78,1.0,0.0,0.30000001192092896,5
5.10954,7.14046,21.3419,86.2113,51.9863,10.2079,6.64712,0.110392,-0.0567846,168.296,-5.66255,2573.24,1.0,0.0,0.0,5
4.71803,6.49311,18.2485,58.9576,66.4,11.0949,7.0896,0.173692,-0.0771606,170.027,-2.13558,2580.75,1.0,0.0,0.0,5
4.3329,6.22822,21.1395,128.626,45.0284,11.0064,7.3987,0.254286,-0.0207224,171.555,3.67401,2588.33,1.0,0.0,0.0,5
4.11556,5.9491,20.7621,124.265,44.4385,11.2525,7.609,0.293388,-0.0137632,173.354,0.885456,2595.99,1.0,0.0,0.0,5
3.97792,5.74276,19.913,115.719,45.6846,11.4771,7.7505,0.316643,-0.0153499,175.165,0.0458758,2603.74,1.0,0.0,0.0,5
3.84919,5.55615,19.2527,107.814,46.5,11.672,7.88095,0.338718,-0.0155206,176.972,-0.00277403,2611.56,1.0,0.0,0.0,5
3.7194,5.36881,18.6036,99.9092,47.2742,11.8664,8.01221,0.361015,-0.0155199,178.777,-0.00144943,2619.47,1.0,0.0,0.0,5
3.5898,5.18355,17.993,92.1149,47.9219,12.0549,8.14249,0.383372,-0.0150886,178.561,0.0472932,2627.42,0.0,0.0,0.0,5
3.46507,5.00686,17.4397,84.4963,48.4151,12.2304,8.26697,0.404974,-0.0142412,175.093,0.0824973,2635.32,0.0,0.6000000238418579,0.0,5
3.35178,4.84661,16.942,77.287,48.8274,12.388,8.37968,0.424602,-0.0133665,161.095,0.12061,2642.79,0.0,0.6000000238418579,0.0,5
3.25314,4.7072,16.5119,70.6528,49.158,12.5238,8.47754,0.441701,-0.0125217,147.543,0.118365,2649.64,0.0,0.6000000238418579,0.0,5
3.16764,4.58512,16.1129,64.4949,49.9006,12.6452,8.5629,0.456458,-0.0120823,134.085,0.0839022,2655.89,0.0,0.6000000238418579,0.0,5
3.09327,4.47874,15.7618,58.9056,83.6387,12.7511,8.63717,0.469285,-0.0117326,120.782,0.0626231,2661.55,0.0,0.0,0.0,5
3.02737,4.38478,15.4573,53.7239,77.5968,12.8434,8.70273,0.480665,-0.0113242,114.232,0.0334033,2666.81,0.0,0.6000000238418579,0.0,5
2.96928,4.30119,15.1726,48.9706,72.0099,12.9276,8.76095,0.490659,-0.0111663,100.939,0.0267622,2671.59,0.0,0.6000000238418579,0.0,4
2.91884,4.22821,14.9165,44.7764,67.0229,13.0023,8.81175,0.499316,-0.0111437,88.0242,0.0136523,2675.79,0.0,0.6000000238418579,0.0,4
2.88961,4.21247,15.3598,42.2635,63.1524,12.936,8.82377,0.505692,-0.00340557,83.0453,-0.706574,2679.53,0.0,0.0,-0.30000001192092896,4
3.04851,4.6121,20.9219,45.0416,61.9948,12.154,8.58599,0.487171,0.0401061,82.7748,0.292331,2683.21,0.0,0.0,0.0,4
3.22503,4.88196,20.797,40.978,57.157,11.904,8.41364,0.457622,0.0407565,82.6065,0.0230404,2687.34,0.0,0.0,0.0,4
3.50856,5.52755,23.839,42.0426,55.5035,11.0871,8.09804,0.421023,0.084193,82.1951,-0.687532,2691.0,0.0,0.0,0.0,4
4.0611,6.70742,26.7127,42.6482,53.7519,10.031,7.57748,0.345195,0.131335,81.9764,0.389748,2694.62,0.0,0.0,0.0,4
4.59424,7.52932,25.0839,39.0215,49.6028,9.44135,7.09348,0.259379,0.131712,82.6108,0.0346449,2698.24,1.0,0.0,0.0,4
5.11498,7.9998,23.2403,35.3035,45.3116,9.07304,6.60307,0.170943,0.131629,83.885,0.00706253,2701.92,0.0,0.0,0.0,4
5.71091,8.93995,25.0263,35.2564,43.5902,8.24007,6.06278,0.0777574,0.14692,83.3764,-0.354984,2705.71,0.0,0.0,0.0,4
6.31733,9.84532,25.7692,34.4363,41.8383,7.44525,5.50917,-0.0199169,0.149514,83.1176,0.612651,2709.22,0.0,0.0,-0.30000001192092896,4
7.03913,11.1507,27.0577,34.2423,41.6039,6.46376,4.91117,-0.120956,0.178847,82.5793,0.534462,2712.74,0.0,0.0,0.0,4
7.53845,11.5574,25.1718,31.3162,38.2288,5.88974,4.37456,-0.222228,0.145153,82.4171,0.249735,2716.27,0.0,0.0,0.0,4
7.81612,11.455,22.5463,27.7962,33.9407,5.59877,3.99988,-0.29781,0.0936216,82.2771,0.0287724,2719.84,0.0,0.0,-0.30000001192092896,4
8.23052,11.831,21.6694,26.1543,32.8433,5.02182,3.63894,-0.35839,0.109184,81.7903,-0.36478,2723.43,0.0,0.0,-0.30000001192092896,4
8.9208,12.758,21.821,26.8416,36.2953,4.1112,3.09483,-0.446317,0.178252,81.1287,1.31982,2727.02,0.0,0.0,-0.30000001192092896,4
9.62167,13.5082,22.3095,29.3606,44.9242,3.23941,2.49745,-0.551018,0.205602,80.3068,2.97464,2730.71,0.0,0.0,0.0,4
9.91758,13.1811,21.7523,30.0303,50.9802,2.68517,1.98735,-0.646384,0.150425,79.7321,0.517712,2734.51,0.0,0.0,-0.30000001192092896,4
10.1767,12.9197,23.7985,36.8486,87.4728,2.18149,1.56669,-0.72368,0.113229,79.1044,0.847864,2738.45,0.0,0.0,0.0,4
10.0677,12.8068,27.5972,51.373,200.0,2.17788,1.40487,-0.759435,0.0219849,78.5263,0.857301,2742.62,0.0,0.0,0.0,4
9.59084,12.5589,29.7193,64.0867,58.5709,3.06385,1.824,-0.708361,-0.147144,79.7416,0.599112,2746.87,1.0,0.0,0.0,4
9.06612,11.8695,28.0716,60.4709,78.1149,4.04664,2.40836,-0.614986,-0.147421,81.6869,0.00946387,2750.29,1.0,0.0,-0.30000001192092896,4
8.69901,11.7049,30.2838,78.248,38.4878,4.58754,2.84435,-0.535969,-0.108173,83.4913,0.337241,2753.79,1.0,0.0,0.0,4
8.29525,11.1672,28.9429,75.087,43.9591,5.28932,3.28177,-0.464425,-0.107474,85.4959,0.0209559,2757.39,1.0,0.0,0.0,4
7.8863,10.6166,27.515,71.377,49.8935,6.00237,3.72414,-0.392236,-0.107486,87.5232,-0.00575325,2761.07,1.0,0.0,0.0,4
7.46807,10.0536,26.0568,67.599,55.9456,6.73149,4.17656,-0.318398,-0.107474,89.5718,-0.00714054,2764.83,1.0,0.0,0.0,4
7.0402,9.47771,24.5649,63.7332,62.1344,7.47737,4.6394,-0.242859,-0.107462,91.6439,-0.00711234,2768.69,1.0,0.0,-0.30000001192092896,4
6.74944,9.35716,27.0681,96.352,42.2161,7.65812,4.93866,-0.178792,-0.0673391,93.5558,0.606471,2772.63,1.0,0.0,0.0,4
6.46536,8.97861,26.152,95.4435,43.8808,8.10261,5.23627,-0.128434,-0.0650727,95.6827,0.0766963,2776.67,1.0,0.0,0.0,4
6.18355,8.58672,25.0042,91.1694,46.3907,8.5606,5.53182,-0.0792731,-0.0651557,97.8373,9.01863E-4,2780.8,1.0,0.0,0.0,4
5.89659,8.18825,23.8439,86.9398,48.914,9.02627,5.83274,-0.0291882,-0.0651547,100.017,-0.00408099,2785.02,1.0,0.0,0.0,4
5.60876,7.80061,22.8583,85.328,50.5315,9.47238,6.13259,0.021638,-0.0631043,102.183,-0.425116,2789.34,1.0,0.0,0.0,4
5.44368,7.72835,24.7418,142.417,42.263,9.47155,6.28111,0.0582324,-0.0363781,104.306,0.34474,2793.75,1.0,0.0,0.0,4
5.26521,7.47482,23.928,137.652,43.5039,9.74816,6.4644,0.0891013,-0.0364038,106.546,0.0301814,2798.26,1.0,0.0,0.0,4
5.08839,7.22439,23.1348,133.404,44.6937,10.0209,6.64587,0.119721,-0.0363004,108.041,0.0101989,2802.85,1.0,0.0,0.0,4
4.91047,6.97206,22.3309,128.921,45.9057,10.2958,6.82849,0.150515,-0.0362484,110.322,-2.03865E-4,2807.52,1.0,0.0,0.0,4
4.72899,6.71439,21.5057,124.161,47.1579,10.5767,7.01483,0.181911,-0.036247,112.62,-0.00249995,2812.29,1.0,0.0,-0.30000001192092896,4
4.73509,7.04323,28.7952,200.0,33.9613,10.0008,6.95669,0.197229,0.020593,114.634,1.76653,2817.15,1.0,0.0,0.0,4
4.84649,7.2672,31.2467,200.0,32.0001,9.76433,6.84295,0.181352,0.0299323,116.973,0.459104,2822.1,1.0,0.0,0.0,4
4.99843,7.49124,32.1057,200.0,31.3876,9.55682,6.69445,0.155493,0.0293515,119.339,0.0400033,2827.16,1.0,0.0,0.0,4
5.16011,7.73301,33.1266,200.0,30.6571,9.33152,6.5362,0.128147,0.029269,121.733,0.00482059,2832.31,1.0,0.0,0.0,4
5.32549,7.98077,34.1859,200.0,29.8992,9.10047,6.37431,0.100201,0.0292581,124.147,0.00246269,2837.57,1.0,0.0,0.0,4
5.49439,8.23387,35.2694,200.0,29.1241,8.86443,6.20896,0.0716611,0.0292547,126.568,0.00220416,2842.93,1.0,0.0,0.0,4
5.66648,8.49173,36.3732,196.06,28.3343,8.62395,6.0405,0.0425842,0.0292514,128.994,0.00223766,2848.39,1.0,0.0,0.0,4
5.84177,8.75436,37.4969,190.528,27.5302,8.379,5.86891,0.0129651,0.0292457,131.412,0.0019127,2853.96,1.0,0.0,0.0,4
6.02009,9.02157,38.6407,184.884,26.7117,8.1298,5.69434,-0.0171664,0.0292419,133.827,0.00181421,2859.63,1.0,0.0,0.0,4
6.20204,9.29423,39.8082,179.11,25.8763,7.8755,5.51622,-0.0479103,0.0292404,136.25,0.00174469,2865.41,1.0,0.0,0.0,4
6.38719,9.57167,40.996,173.238,25.0263,7.61674,5.33497,-0.0791945,0.029238,138.674,0.00183084,2871.29,1.0,0.0,0.0,4
6.57565,9.85406,42.2047,167.263,24.1612,7.35337,5.15048,-0.111038,0.0292352,141.106,0.00174078,2877.27,1.0,0.0,0.0,4
6.76703,10.1408,43.4325,161.19,23.2826,7.0859,4.96313,-0.143375,0.0292333,143.541,0.00165834,2883.35,1.0,0.0,0.0,4
6.96171,10.4326,44.6817,155.005,22.3886,6.81381,4.77255,-0.176269,0.0292323,145.98,0.00159058,2889.54,1.0,0.0,0.0,4
7.15976,10.7294,45.9527,148.713,21.4792,6.53701,4.57867,-0.209732,0.0292314,148.424,0.00168603,2895.84,1.0,0.0,0.0,4
7.36092,11.0308,47.2432,142.326,20.5555,6.25586,4.38174,-0.243722,0.0292295,150.861,0.00175933,2902.24,1.0,0.0,0.0,4
7.56473,11.3363,48.5554,135.785,19.6185,5.97098,4.18225,-0.278151,0.0292428,152.195,0.00290042,2908.73,1.0,0.0,0.0,5
7.77009,11.6441,49.8728,129.268,18.6757,5.68397,3.98121,-0.312851,0.0292404,152.612,0.00163434,2915.24,1.0,0.0,0.0,5
7.93398,11.7826,47.7099,186.539,18.7265,5.47414,3.8022,-0.346068,0.0187286,154.191,0.220467,2921.8,1.0,0.0,0.30000001192092896,5
7.58148,10.369,28.457,85.5988,41.4437,6.401,4.05743,-0.330891,-0.0856187,155.143,-6.68188,2928.42,1.0,0.0,0.0,5
7.09211,9.61146,25.5068,70.0885,54.1409,7.31472,4.58045,-0.249104,-0.0981776,156.8,-1.96208,2935.07,1.0,0.0,0.0,5
6.45907,8.77021,23.4348,65.5396,60.1671,8.37617,5.25865,-0.136838,-0.0955474,158.506,-0.181388,2941.79,1.0,0.0,0.0,5
5.81878,7.96508,21.9307,66.5891,59.8401,9.34864,5.93254,-0.0211329,-0.0844418,160.091,-0.173309,2948.58,1.0,0.0,0.0,5
5.43227,7.71537,24.7474,144.21,42.1863,9.48418,6.29244,0.0603702,-0.035844,161.589,2.32056,2955.44,1.0,0.0,0.0,5
5.11664,7.25785,23.1457,130.016,44.8618,9.98915,6.61802,0.1145,-0.0374677,163.305,0.282295,2962.38,1.0,0.0,0.0,5
4.83186,6.8503,21.7945,120.652,47.0667,10.4383,6.9115,0.163606,-0.0381367,165.021,0.00936821,2969.4,1.0,0.0,0.0,5
4.54722,6.44652,20.5064,113.406,49.076,10.8808,7.20422,0.212865,-0.0381839,166.746,-0.00311728,2976.49,1.0,0.0,0.0,5
4.28495,6.12587,20.2558,196.538,47.3474,11.1588,7.45725,0.260842,-0.0275413,168.354,-0.0843321,2983.66,1.0,0.0,0.0,5
4.19822,6.13904,22.7578,165.315,40.556,10.9721,7.50734,0.282805,3.24551E-4,170.013,1.33959,2990.89,1.0,0.0,0.0,5
4.16687,6.08477,22.3887,159.328,41.101,11.0362,7.54075,0.287728,-0.00134915,171.758,0.127266,2998.2,1.0,0.0,0.0,5
4.152,6.06113,22.264,152.22,41.2691,11.0622,7.55612,0.290172,-0.00173062,173.511,4.71809E-4,3005.59,1.0,0.0,0.0,5
4.13853,6.04138,22.1897,144.77,41.3469,11.0821,7.56963,0.29247,-0.00174874,175.273,-0.00108581,3013.05,1.0,0.0,0.0,5
4.12447,6.02087,22.1144,137.234,41.4237,11.1027,7.5837,0.294873,-0.00174874,177.042,-3.19216E-4,3020.58,1.0,0.0,0.0,5
4.1106,6.00061,22.0399,129.621,41.4997,11.1231,7.5976,0.297246,-0.00174921,178.816,-1.48216E-4,3028.2,1.0,0.0,0.0,5
4.096,5.9793,21.9616,121.935,41.5795,11.1445,7.61221,0.29974,-0.00174969,180.594,-2.49218E-4,3035.88,1.0,0.0,0.0,5
4.08165,5.95835,21.8847,114.17,41.6579,11.1655,7.62658,0.302195,-0.00174874,182.374,-3.09658E-4,3043.65,1.0,0.0,0.0,5
4.06695,5.9369,21.806,106.33,41.7383,11.187,7.6413,0.304707,-0.00174874,184.151,-1.93447E-4,3051.49,1.0,0.0,0.0,5
4.0524,5.91566,21.7279,98.414,41.818,11.2084,7.65587,0.307194,-0.00174921,185.926,-1.7605E-4,3059.4,1.0,0.0,0.0,5
4.03721,5.89347,21.6464,90.4235,41.3346,11.2306,7.67108,0.309792,-0.00174969,187.698,-2.89042E-4,3067.4,1.0,0.0,0.0,5
4.02198,5.87124,21.5648,82.3564,39.6856,11.253,7.68633,0.312396,-0.00174874,189.467,-3.39734E-4,3075.46,1.0,0.0,0.0,5
4.00691,5.84924,21.6265,74.213,37.2452,11.2751,7.70142,0.314973,-0.00174874,191.232,-2.40343E-4,3083.61,1.0,0.0,0.0,5
3.99163,5.82695,24.2086,65.9944,34.2201,11.2974,7.71671,0.317583,-0.00174921,192.992,-1.70068E-4,3091.83,1.0,0.0,0.0,5
3.97607,5.8356,200.0,57.7012,30.7328,11.1409,7.7297,0.320244,-0.00174969,194.748,-2.75037E-4,3100.12,1.0,0.0,0.0,5
3.96397,5.73748,29.2465,67.5109,32.3889,11.3352,7.76587,0.317239,-0.0262515,195.964,-4.91353,3108.54,1.0,0.0,0.0,5
3.91679,5.61445,24.522,88.2294,33.8721,11.537,7.83293,0.322759,-0.0376913,197.322,-6.16543,3117.03,1.0,0.0,0.0,5
3.99232,5.96662,43.6415,73.5387,29.3699,10.9125,7.68832,0.321597,0.0111068,199.144,-0.694541,3125.59,1.0,0.0,0.0,5
4.3834,6.82931,61.8567,63.7802,25.7257,10.0208,7.27906,0.26843,0.054674,200.929,0.00693452,3134.21,1.0,0.0,0.30000001192092896,6
4.82722,7.18047,29.9078,200.0,33.0299,9.86041,6.86949,0.177851,0.00447542,199.864,-8.35922,3142.83,1.0,0.0,0.0,6
4.96512,6.89867,20.1348,74.0418,56.7274,10.5289,6.80843,0.133581,-0.0644042,199.663,-12.5941,3151.4,1.0,0.0,0.0,6
4.73529,6.63589,20.0672,85.27,53.4351,10.7629,7.03167,0.17646,-0.0531442,201.067,-1.89437,3159.97,1.0,0.0,0.0,6
4.3161,6.07074,18.6494,85.2852,54.6522,11.3677,7.45891,0.250468,-0.0483558,202.39,-0.0285792,3168.59,1.0,0.0,0.0,6
3.87867,5.45681,16.781,77.1359,57.8316,12.0539,7.91137,0.326498,-0.048041,203.718,0.00734798,3177.27,1.0,0.0,0.0,6
3.43912,4.83841,14.8794,68.3958,61.1587,12.7475,8.36658,0.402823,-0.0480401,205.07,-0.00743661,3186.0,1.0,0.0,0.0,6
3.01912,4.28641,13.7254,79.1039,58.9917,13.2249,8.77063,0.477695,-0.0363232,206.318,0.277724,3194.79,1.0,0.0,0.0,6
2.9035,4.31761,17.6219,200.0,42.839,12.5988,8.76164,0.507688,0.0202654,207.373,4.31635,3203.64,1.0,0.0,0.0,6
2.98878,4.43074,17.7519,200.0,43.2002,12.524,8.68429,0.492523,0.0166486,208.779,0.475112,3212.54,1.0,0.0,0.0,6
3.13432,4.64235,18.5017,200.0,42.7108,12.3298,8.54236,0.467597,0.0155976,210.148,0.00813781,3221.5,1.0,0.0,0.0,6
3.30583,4.89614,19.5073,200.0,41.8756,12.0857,8.37288,0.43845,0.0155376,211.669,9.29838E-4,3231.81,1.0,0.0,0.0,6
3.45698,5.11998,20.3987,200.0,41.129,11.8701,8.22344,0.412774,0.0155333,212.927,0.00158309,3240.89,1.0,0.0,0.0,6
3.60884,5.34488,21.2944,200.0,40.3787,11.6534,8.07329,0.386977,0.0155299,214.125,0.00115881,3250.02,1.0,0.0,0.0,6
3.76151,5.57098,22.1947,200.0,39.6246,11.4355,7.92234,0.361042,0.0155256,215.219,0.00121072,3259.2,1.0,0.0,0.0,6
3.91478,5.79797,23.0989,200.0,38.8668,11.2168,7.77079,0.335006,0.0155242,216.352,0.00173098,3268.43,1.0,0.0,0.0,6
4.06892,6.02625,24.0083,200.0,38.1046,10.9968,7.61839,0.308824,0.0155242,217.476,0.00170117,3277.71,1.0,0.0,0.0,6
4.22387,6.25573,24.9224,200.0,37.3385,10.7757,7.46518,0.282503,0.0155233,218.583,0.00134649,3287.04,1.0,0.0,0.0,6
4.37955,6.48628,25.8406,200.0,36.569,10.5535,7.31125,0.256057,0.0155204,219.662,0.00111522,3296.41,1.0,0.0,0.0,6
4.53616,6.71823,26.7644,200.0,35.7949,10.33,7.1564,0.229453,0.0155185,220.715,9.9529E-4,3305.83,1.0,0.0,0.0,6
4.69354,6.9513,27.6925,200.0,35.017,10.1054,7.00079,0.202718,0.0155156,221.715,4.0609E-4,3315.29,1.0,0.0,0.0,6
4.85129,7.18493,28.6232,200.0,34.2369,9.88026,6.84481,0.175921,0.0155152,222.67,1.58073E-4,3324.8,1.0,0.0,0.0,6
5.00994,7.41988,29.559,200.0,33.4525,9.65383,6.68795,0.148972,0.0155142,223.558,-1.0633E-4,3334.34,1.0,0.0,0.0,6
5.14614,7.62159,30.3626,200.0,32.7788,9.45944,6.55328,0.125836,0.0155147,224.302,-1.67464E-4,3342.55,1.0,0.0,0.0,6
5.32874,7.89204,31.4402,200.0,31.8756,9.19882,6.37273,0.094818,0.0155152,225.264,-4.47749E-4,3353.54,1.0,0.0,0.0,6
5.48924,8.12976,32.3873,200.0,31.0816,8.96973,6.21403,0.0675541,0.0155166,226.074,-6.83959E-4,3363.19,1.0,0.0,0.0,6
5.65026,8.36825,33.3377,200.0,30.2851,8.73991,6.05482,0.0402032,0.015518,226.868,-6.39094E-4,3372.88,1.0,0.0,0.0,6
5.81168,8.60731,34.2901,200.0,29.4868,8.50953,5.89522,0.0127839,0.015518,227.636,-8.26221E-4,3382.6,1.0,0.0,0.0,6
5.97386,8.84752,35.2472,200.0,28.6845,8.27804,5.73485,-0.0147659,0.015519,228.392,-0.00102233,3392.35,1.0,0.0,0.0,6
6.13635,9.08818,36.2061,200.0,27.8808,8.04612,5.57419,-0.0423676,0.0155194,229.129,-0.00132008,3402.13,1.0,0.0,0.0,6
6.29938,9.32964,37.1685,200.0,27.0743,7.81344,5.413,-0.0700588,0.0155218,229.855,-0.00105109,3411.95,1.0,0.0,0.0,6
6.46326,9.57236,38.1357,200.0,26.2637,7.57954,5.25096,-0.097896,0.0155233,230.555,-0.00116072,3421.8,1.0,0.0,0.0,6
6.6274,9.81549,39.1047,200.0,25.4516,7.34525,5.08866,-0.125779,0.0155252,231.244,-0.00130286,3431.67,1.0,0.0,0.0,6
6.79173,10.0589,40.0746,200.0,24.6388,7.11071,4.92618,-0.153691,0.0155271,231.918,-0.00158648,3441.58,1.0,0.0,0.0,6
6.95693,10.3036,41.0497,200.0,23.8216,6.87493,4.76284,-0.181752,0.015528,232.584,-0.00155932,3451.51,1.0,0.0,0.0,6
7.12264,10.549,42.0277,200.0,23.0021,6.63842,4.59899,-0.209902,0.0155285,233.244,-0.0015891,3461.48,1.0,0.0,0.0,6
7.2888,10.7951,43.0083,200.0,22.1803,6.40127,4.4347,-0.238126,0.0155295,233.9,-0.00167988,3471.47,1.0,0.0,0.0,6
7.45551,11.042,43.9925,200.0,21.3556,6.16332,4.26987,-0.266444,0.0155318,234.558,-0.00162857,3481.49,1.0,0.0,0.0,6
7.62253,11.2894,44.9787,200.0,20.5294,5.92494,4.10472,-0.294814,0.0155337,235.217,-0.00134403,3491.53,1.0,0.0,0.0,6
7.7899,11.5373,45.9665,200.0,19.7017,5.68607,3.93924,-0.323244,0.0155347,235.885,-0.00126708,3501.61,1.0,0.0,0.0,6
7.9579,11.7861,46.9584,200.0,18.8708,5.4463,3.77314,-0.35178,0.0155366,236.561,-0.00117354,3511.71,1.0,0.0,0.0,6
8.12691,12.0377,47.9908,200.0,18.0253,5.2049,3.60626,-0.380423,0.0156615,235.501,0.0222904,3521.84,0.0,0.6000000238418579,0.0,6
8.29431,12.2961,49.2679,195.33,17.1248,4.96482,3.4427,-0.408319,0.016661,221.173,0.141094,3531.6,0.0,0.6000000238418579,0.0,6
8.45843,12.5492,50.5154,176.603,16.256,4.73023,3.28245,-0.435682,0.0175756,207.283,0.149247,3540.76,0.0,0.6000000238418579,0.0,6
8.61837,12.793,51.6535,162.691,15.4363,4.5024,3.12585,-0.462494,0.0181721,193.524,0.123375,3549.33,0.0,0.6000000238418579,0.0,6
8.77232,13.027,52.7334,150.723,14.6567,4.2835,2.97508,-0.488332,0.0186723,179.951,0.106411,3557.31,0.0,0.6000000238418579,0.0,6
8.91881,13.2489,53.7367,140.591,13.924,4.07552,2.83149,-0.512963,0.0190542,166.6,0.0888713,3564.72,0.0,0.6000000238418579,0.0,6
